L1,L1 Slug,L2 #,L2,L2 Slug,L3 #,L3,L3 Slug,L4 #,L4 Group,L4 Type,L4 Slug
Software & SaaS,software-saas,27,"Design, Creative & Digital Asset Software",design-creative-digital-asset-software,50,Architectural Visualization Software,architectural-visualization-software,,,,
Software & SaaS,software-saas,27,"Design, Creative & Digital Asset Software",design-creative-digital-asset-software,51,Interior Design Software,interior-design-software,,,,
Software & SaaS,software-saas,27,"Design, Creative & Digital Asset Software",design-creative-digital-asset-software,52,Landscape Design Software,landscape-design-software,,,,
Software & SaaS,software-saas,27,"Design, Creative & Digital Asset Software",design-creative-digital-asset-software,53,Fashion Design CAD Software,fashion-design-cad-software,,,,
Software & SaaS,software-saas,27,"Design, Creative & Digital Asset Software",design-creative-digital-asset-software,54,Pattern Making Software,pattern-making-software,,,,
Software & SaaS,software-saas,27,"Design, Creative & Digital Asset Software",design-creative-digital-asset-software,55,Jewelry Design Software,jewelry-design-software,,,,
Software & SaaS,software-saas,27,"Design, Creative & Digital Asset Software",design-creative-digital-asset-software,56,Tattoo Design Software,tattoo-design-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,1,Enterprise Content Management Software,enterprise-content-management-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,2,Document Management Software,document-management-software,1,DMS,Document OCR,dms-document-ocr
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,2,Document Management Software,document-management-software,2,DMS,Document Search,dms-document-search
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,2,Document Management Software,document-management-software,3,DMS,Document Security,dms-document-security
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,2,Document Management Software,document-management-software,4,DMS,Document Archiving,dms-document-archiving
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,2,Document Management Software,document-management-software,5,DMS,Document Templates,dms-document-templates
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,2,Document Management Software,document-management-software,6,Digital Forms,Form Builder,digital-forms-form-builder
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,3,Document Storage Software,document-storage-software,1,DMS,Document Storage,dms-document-storage
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,4,Cloud File Storage Software,cloud-file-storage-software,1,Cloud Storage,Business Cloud Storage,cloud-storage-business-cloud-storage
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,4,Cloud File Storage Software,cloud-file-storage-software,2,Cloud Storage,Personal Cloud Storage,cloud-storage-personal-cloud-storage
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,4,Cloud File Storage Software,cloud-file-storage-software,3,Cloud Storage,Encrypted Storage,cloud-storage-encrypted-storage
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,4,Cloud File Storage Software,cloud-file-storage-software,4,Cloud Storage,File Sync,cloud-storage-file-sync
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,4,Cloud File Storage Software,cloud-file-storage-software,5,Cloud Storage,Team File Sharing,cloud-storage-team-file-sharing
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,4,Cloud File Storage Software,cloud-file-storage-software,6,Cloud Storage,Large File Transfer,cloud-storage-large-file-transfer
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,4,Cloud File Storage Software,cloud-file-storage-software,7,Cloud Storage,File Version Control,cloud-storage-file-version-control
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,4,Cloud File Storage Software,cloud-file-storage-software,8,Cloud Storage,Cloud Backup,cloud-storage-cloud-backup
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,4,Cloud File Storage Software,cloud-file-storage-software,9,Cloud Storage,Hybrid Cloud Storage,cloud-storage-hybrid-cloud-storage
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,4,Cloud File Storage Software,cloud-file-storage-software,10,Cloud Storage,Cold Storage,cloud-storage-cold-storage
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,5,File Sync & Share Software,file-sync-share-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,6,Secure File Transfer Software,secure-file-transfer-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,7,Large File Sharing Software,large-file-sharing-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,8,Document Scanning Software,document-scanning-software,1,DMS,Document Scanning,dms-document-scanning
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,9,OCR Software,ocr-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,10,Document Capture Software,document-capture-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,11,Forms Processing Software,forms-processing-software,1,Digital Forms,Electronic Forms,digital-forms-electronic-forms
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,11,Forms Processing Software,forms-processing-software,2,Digital Forms,Mobile Forms,digital-forms-mobile-forms
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,11,Forms Processing Software,forms-processing-software,3,Digital Forms,Inspection Forms,digital-forms-inspection-forms
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,11,Forms Processing Software,forms-processing-software,4,Digital Forms,Work Order Forms,digital-forms-work-order-forms
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,11,Forms Processing Software,forms-processing-software,5,Digital Forms,Incident Report Forms,digital-forms-incident-report-forms
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,11,Forms Processing Software,forms-processing-software,6,Digital Forms,Audit Forms,digital-forms-audit-forms
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,11,Forms Processing Software,forms-processing-software,7,Digital Forms,Checklist Forms,digital-forms-checklist-forms
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,11,Forms Processing Software,forms-processing-software,8,Digital Forms,Survey Forms,digital-forms-survey-forms
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,11,Forms Processing Software,forms-processing-software,9,Digital Forms,Feedback Forms,digital-forms-feedback-forms
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,12,Document Workflow Software,document-workflow-software,1,DMS,Document Workflow,dms-document-workflow
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,13,Document Approval Software,document-approval-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,14,Records Management Software,records-management-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,15,Records Retention Software,records-retention-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,16,Information Governance Software,information-governance-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,17,Archive Management Software,archive-management-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,18,Email Archiving Software,email-archiving-software,1,Email Clients,Email Alias Management,email-clients-email-alias-management
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,18,Email Archiving Software,email-archiving-software,2,Email Clients,Email Archiving,email-clients-email-archiving
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,18,Email Archiving Software,email-archiving-software,3,Email Management,Email Organization,email-management-email-organization
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,18,Email Archiving Software,email-archiving-software,4,Email Management,Email Automation,email-management-email-automation
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,18,Email Archiving Software,email-archiving-software,5,Email Management,Email Filtering,email-management-email-filtering
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,18,Email Archiving Software,email-archiving-software,6,Email Management,Email Warm-Up,email-management-email-warm-up
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,18,Email Archiving Software,email-archiving-software,7,Email Management,Email Snooze,email-management-email-snooze
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,19,Document Versioning Software,document-versioning-software,1,DMS,Document Versioning,dms-document-versioning
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,20,Document Comparison Software,document-comparison-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,21,Document Redaction Software,document-redaction-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,22,Document Watermarking Software,document-watermarking-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,23,Document Tracking Software,document-tracking-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,24,Electronic Signature Software,electronic-signature-software,1,E-Signature,Electronic Signature,e-signature-electronic-signature
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,25,Digital Signature Software,digital-signature-software,1,E-Signature,Digital Signature,e-signature-digital-signature
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,26,Notarization Software,notarization-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,27,Document Generation Software,document-generation-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,28,Template Management Software,template-management-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,29,Mail Merge Software,mail-merge-software,1,Document Collaboration,Mail Merge,document-collaboration-mail-merge
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,30,PDF Editing Software,pdf-editing-software,1,Document Collaboration,PDF Editing,document-collaboration-pdf-editing
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,31,PDF Conversion Software,pdf-conversion-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,32,PDF Forms Software,pdf-forms-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,33,Document Collaboration Software,document-collaboration-software,1,Document Collaboration,Real-Time Editing,document-collaboration-real-time-editing
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,33,Document Collaboration Software,document-collaboration-software,2,Document Collaboration,Document Co-Authoring,document-collaboration-document-co-authoring
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,33,Document Collaboration Software,document-collaboration-software,3,Document Collaboration,Commenting & Review,document-collaboration-commenting-review
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,33,Document Collaboration Software,document-collaboration-software,4,Document Collaboration,Document Approval,document-collaboration-document-approval
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,33,Document Collaboration Software,document-collaboration-software,5,Document Collaboration,Template Libraries,document-collaboration-template-libraries
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,33,Document Collaboration Software,document-collaboration-software,6,Document Collaboration,Document Automation,document-collaboration-document-automation
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,33,Document Collaboration Software,document-collaboration-software,7,DMS,Document Collaboration,dms-document-collaboration
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,34,Web Annotation Software,web-annotation-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,35,PDF Annotation Software,pdf-annotation-software,,,,
Software & SaaS,software-saas,28,Content & Document Management Software,content-document-management-software,36,Image Annotation Software for Teams,image-annotation-software-for-teams,,,,
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,1,Company Intranet,Employee Portal,company-intranet-employee-portal
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,2,Company Intranet,Company News Feed,company-intranet-company-news-feed
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,3,Company Intranet,Employee Directory,company-intranet-employee-directory
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,4,Company Intranet,Company Wiki,company-intranet-company-wiki
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,5,Company Intranet,Policy Library,company-intranet-policy-library
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,6,Company Intranet,Event Calendar,company-intranet-event-calendar
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,7,Company Intranet,Recognition Wall,company-intranet-recognition-wall
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,8,Company Intranet,Social Feed,company-intranet-social-feed
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,9,Company Intranet,Team Pages,company-intranet-team-pages
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,10,Company Intranet,Department Hub,company-intranet-department-hub
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,11,Employee Experience,Onboarding Portal,employee-experience-onboarding-portal
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,12,Employee Experience,Benefits Portal,employee-experience-benefits-portal
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,13,Employee Experience,Learning Hub,employee-experience-learning-hub
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,14,Employee Experience,Career Development,employee-experience-career-development
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,15,Employee Experience,Internal Marketplace,employee-experience-internal-marketplace
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,16,Employee Experience,Suggestion Box,employee-experience-suggestion-box
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,17,Employee Experience,Town Hall,employee-experience-town-hall
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,18,Employee Experience,Employee Survey,employee-experience-employee-survey
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,19,Employee Experience,Wellness Portal,employee-experience-wellness-portal
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,1,Company Knowledge Base Software,company-knowledge-base-software,20,Employee Experience,Volunteering Platform,employee-experience-volunteering-platform
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,2,Internal Documentation Software,internal-documentation-software,1,Documentation,Internal Documentation,documentation-internal-documentation
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,3,Standard Operating Procedure Builders,standard-operating-procedure-builders,1,Documentation,Standard Operating Procedures,documentation-standard-operating-procedures
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,4,Process Documentation Software,process-documentation-software,1,Documentation,Process Documentation,documentation-process-documentation
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,5,Tribal Knowledge Capture Software,tribal-knowledge-capture-software,1,KM Tools,Tribal Knowledge,km-tools-tribal-knowledge
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,6,Team Handbook Software,team-handbook-software,,,,
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,7,Onboarding Documentation Software,onboarding-documentation-software,,,,
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,8,Internal FAQ Software,internal-faq-software,,,,
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,9,Decision Log Software,decision-log-software,,,,
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,10,Meeting Notes Repository Software,meeting-notes-repository-software,1,Documentation,Meeting Notes,documentation-meeting-notes
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,11,Internal Search Software,internal-search-software,,,,
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,12,Enterprise Search Software,enterprise-search-software,1,KM Tools,Search Enterprise,km-tools-search-enterprise
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,13,Workplace Q&A Software,workplace-qa-software,,,,
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,14,Expert Finder Software,expert-finder-software,1,KM Tools,Expert Finder,km-tools-expert-finder
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,15,Mentorship Matching Software,mentorship-matching-software,,,,
Software & SaaS,software-saas,29,Knowledge Management & Internal Content Software,knowledge-management-internal-content-software,16,Subject Matter Expert Directory Software,subject-matter-expert-directory-software,,,,
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,1,Integrated Development Environments,integrated-development-environments,1,IDE & Editors,Notebook Environments,ide-editors-notebook-environments
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,2,Code Editors,code-editors,1,IDE & Editors,Code Editors,ide-editors-code-editors
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,2,Code Editors,code-editors,2,IDE & Editors,Cloud IDE,ide-editors-cloud-ide
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,2,Code Editors,code-editors,3,IDE & Editors,Terminal Emulators,ide-editors-terminal-emulators
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,2,Code Editors,code-editors,4,IDE & Editors,SSH Clients,ide-editors-ssh-clients
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,2,Code Editors,code-editors,5,IDE & Editors,Git Clients,ide-editors-git-clients
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,2,Code Editors,code-editors,6,IDE & Editors,Diff Tools,ide-editors-diff-tools
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,3,Lightweight Code Editors,lightweight-code-editors,,,,
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,4,Database Management Tools,database-management-tools,1,Databases,Database-as-a-Service,databases-database-as-a-service
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,4,Database Management Tools,database-management-tools,2,Databases,Database Proxy,databases-database-proxy
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,4,Database Management Tools,database-management-tools,3,Internal Tools,Config Management,internal-tools-config-management
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,4,Database Management Tools,database-management-tools,4,Internal Tools,Secret Management,internal-tools-secret-management
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,4,Database Management Tools,database-management-tools,5,IDE & Editors,Database Clients,ide-editors-database-clients
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,4,Database Management Tools,database-management-tools,6,Version Control,Branch Management,version-control-branch-management
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,4,Database Management Tools,database-management-tools,7,Version Control,Merge Tools,version-control-merge-tools
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,4,Database Management Tools,database-management-tools,8,Version Control,Monorepo Tools,version-control-monorepo-tools
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,5,SQL Client Software,sql-client-software,,,,
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,6,NoSQL Database Tools,nosql-database-tools,,,,
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,7,Database Modeling Software,database-modeling-software,,,,
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,8,Schema Migration Tools,schema-migration-tools,,,,
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,9,Database Backup Software,database-backup-software,,,,
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,10,Source Control Hosting,source-control-hosting,1,Version Control,Git Hosting,version-control-git-hosting
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,10,Source Control Hosting,source-control-hosting,2,Version Control,Changelog Generators,version-control-changelog-generators
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,10,Source Control Hosting,source-control-hosting,3,Version Control,Semantic Versioning,version-control-semantic-versioning
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,10,Source Control Hosting,source-control-hosting,4,Version Control,Git Hooks,version-control-git-hooks
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,11,Git Repository Hosting,git-repository-hosting,,,,
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,12,Code Review Tools,code-review-tools,1,Version Control,Code Review,version-control-code-review
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,12,Code Review Tools,code-review-tools,2,Version Control,Code Owners,version-control-code-owners
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,12,Code Review Tools,code-review-tools,3,Low-Code / No-Code,App Builders,low-code-no-code-app-builders
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,12,Code Review Tools,code-review-tools,4,Low-Code / No-Code,Workflow Automation,low-code-no-code-workflow-automation
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,12,Code Review Tools,code-review-tools,5,Low-Code / No-Code,Form Builders,low-code-no-code-form-builders
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,12,Code Review Tools,code-review-tools,6,Low-Code / No-Code,Database Builders,low-code-no-code-database-builders
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,12,Code Review Tools,code-review-tools,7,Low-Code / No-Code,Website Builders,low-code-no-code-website-builders
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,12,Code Review Tools,code-review-tools,8,Low-Code / No-Code,Internal Tool Builders,low-code-no-code-internal-tool-builders
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,12,Code Review Tools,code-review-tools,9,Low-Code / No-Code,Automation Platforms,low-code-no-code-automation-platforms
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,12,Code Review Tools,code-review-tools,10,Low-Code / No-Code,Chatbot Builders,low-code-no-code-chatbot-builders
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,13,Pull Request Management Software,pull-request-management-software,,,,
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,14,Static Code Analysis Tools,static-code-analysis-tools,,,,
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,15,Dependency Management Tools,dependency-management-tools,,,,
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,16,Software Composition Analysis Tools,software-composition-analysis-tools,,,,
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,17,License Compliance Tools,license-compliance-tools,1,IT Compliance,License Management,it-compliance-license-management
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,17,License Compliance Tools,license-compliance-tools,2,IT Compliance,Privacy Engineering,it-compliance-privacy-engineering
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,1,CI/CD,Continuous Integration,ci-cd-continuous-integration
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,2,CI/CD,Continuous Deployment,ci-cd-continuous-deployment
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,3,CI/CD,Build Automation,ci-cd-build-automation
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,4,CI/CD,Release Orchestration,ci-cd-release-orchestration
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,5,CI/CD,Feature Flags,ci-cd-feature-flags
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,6,CI/CD,Canary Deployments,ci-cd-canary-deployments
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,7,CI/CD,Blue/Green Deployments,ci-cd-blue-green-deployments
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,8,CI/CD,Pipeline as Code,ci-cd-pipeline-as-code
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,9,CI/CD,Artifact Management,ci-cd-artifact-management
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,10,CI/CD,Environment Management,ci-cd-environment-management
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,11,Cloud Platforms,IaaS Providers,cloud-platforms-iaas-providers
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,12,Cloud Platforms,PaaS Providers,cloud-platforms-paas-providers
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,13,Cloud Platforms,Serverless Platforms,cloud-platforms-serverless-platforms
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,14,Cloud Platforms,Edge Computing,cloud-platforms-edge-computing
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,15,Cloud Platforms,Multi-Cloud Management,cloud-platforms-multi-cloud-management
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,16,Cloud Platforms,Cloud Cost Optimization,cloud-platforms-cloud-cost-optimization
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,17,Cloud Platforms,Cloud Migration,cloud-platforms-cloud-migration
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,18,Cloud Platforms,Cloud Security,cloud-platforms-cloud-security
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,19,Cloud Platforms,Cloud Compliance,cloud-platforms-cloud-compliance
Software & SaaS,software-saas,30,Developer & Engineering Tools,developer-engineering-tools,18,Continuous Integration Tools,continuous-integration-tools,20,Cloud Platforms,Cloud Training,cloud-platforms-cloud-training
